Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster1,GO:0006301,postreplication repair,10/1577,36/20876,2.418044567239654e-4,0.024148205078166677,0.02171997927064391,AT1G78870/AT5G20090/AT1G02160/AT3G55530/AT2G33770/AT5G09830/AT2G18600/AT2G19790/AT1G70660/AT1G67500,10
cluster1,GO:0043687,post-translational protein modification,18/1577,96/20876,2.7381789548584757e-4,0.025634517090809078,0.023056834991381926,AT3G24490/AT4G37460/AT1G20910/AT3G03300/AT3G24320/AT2G06510/AT5G11260/AT3G19360/AT5G23300/AT1G08620/AT1G61040/AT1G23860/AT5G66130/AT4G18470/AT1G01160/AT1G67500/AT2G41460/AT5G08335,18
cluster1,GO:0019318,hexose metabolic process,38/1577,279/20876,2.939458047549828e-4,0.025634517090809078,0.023056834991381926,AT5G06600/AT3G15640/AT1G67120/AT5G44340/AT5G16290/AT4G14880/AT4G32130/AT3G27300/AT5G19760/AT5G36880/AT5G39740/AT3G01090/AT2G46170/AT2G45790/AT1G22840/AT5G02270/AT3G13920/AT5G03040/AT5G16510/AT3G12630/AT5G16070/AT5G26710/AT5G14500/AT1G02500/AT4G35450/AT5G63400/AT1G02780/AT3G01390/AT1G70770/AT3G10380/AT1G55810/AT5G65690/AT3G04830/AT4G13940/AT3G22890/AT3G02530/AT5G09900/AT2G37550,38
cluster1,GO:0015980,energy derivation by oxidation of organic compounds,20/1577,114/20876,3.251373996831592e-4,0.025634517090809078,0.023056834991381926,AT3G06050/AT5G20090/AT2G46505/AT5G19760/ATCG01100/AT5G09600/ATMG00270/AT3G09810/AT3G44730/ATMG00580/ATMG00285/AT5G18800/AT1G53310/AT5G37510/ATCG01080/ATMG00410/AT2G42600/ATMG00160/AT1G33055/AT4G32470,20
cluster1,GO:0045333,cellular respiration,20/1577,114/20876,3.251373996831592e-4,0.025634517090809078,0.023056834991381926,AT3G06050/AT5G20090/AT2G46505/AT5G19760/ATCG01100/AT5G09600/ATMG00270/AT3G09810/AT3G44730/ATMG00580/ATMG00285/AT5G18800/AT1G53310/AT5G37510/ATCG01080/ATMG00410/AT2G42600/ATMG00160/AT1G33055/AT4G32470,20
cluster1,GO:0072594,establishment of protein localization to organelle,57/1577,477/20876,3.879906954489086e-4,0.029060503089123255,0.02613832053550542,AT2G24820/AT2G28800/AT3G13810/AT5G20020/AT1G12360/AT3G55770/AT2G31060/AT3G05090/AT3G16857/AT5G53290/AT2G37410/AT4G02080/AT5G66470/AT5G61530/AT2G41020/AT5G15550/ATCG01130/AT3G42050/AT3G27070/AT2G30060/AT1G04070/AT3G18680/AT4G32850/AT5G43320/AT5G38720/AT4G35490/AT4G26780/AT5G14520/AT4G35860/AT1G80270/AT3G07860/AT3G48730/AT4G35450/AT5G66160/AT1G72560/AT4G22720/AT3G46210/AT5G60160/AT5G27540/AT1G65700/AT1G28200/AT5G09420/AT5G66810/AT5G11500/AT2G15290/AT1G27310/AT4G21105/AT5G40770/AT5G08290/AT2G46470/AT5G58590/AT1G11430/AT5G23395/AT4G10925/AT2G43030/AT5G58060/AT1G27390,57
cluster1,GO:0006163,purine nucleotide metabolic process,46/1577,366/20876,4.625186812794621e-4,0.03299299926460163,0.029675384062040674,AT2G29390/AT4G14880/AT3G06050/AT5G20090/AT1G77690/AT2G46505/AT4G02080/AT5G16590/AT5G19760/AT1G76550/AT5G09600/AT4G39080/AT5G39740/AT1G49760/AT2G45790/AT5G23300/AT4G05190/AT5G13710/AT2G33040/AT3G13920/AT4G18060/AT5G49460/ATMG00640/AT5G01310/AT3G17210/AT5G56630/AT4G34740/AT1G02500/AT4G35450/AT5G63400/AT1G02780/AT5G18800/AT5G04590/AT1G77350/AT1G53310/AT4G13940/AT1G50110/AT3G22890/ATMG00410/AT4G32520/AT4G25870/AT5G09900/AT4G32470/AT4G29810/AT1G28395/AT4G17190,46
cluster1,GO:0070647,protein modification by small protein conjugation or removal,39/1577,298/20876,5.52037235239493e-4,0.03758871719948912,0.03380897900031345,AT2G02480/AT4G11160/AT3G53090/AT2G06510/AT2G32410/AT1G66050/AT1G57820/AT2G27350/AT2G31960/AT3G55530/AT3G49600/AT5G49460/AT5G43320/AT1G51710/AT3G12630/AT1G67140/AT5G55300/AT1G71230/AT5G27750/AT1G08620/AT5G60410/AT2G28290/AT1G60490/AT1G72560/AT5G27540/AT3G23900/AT3G50530/AT3G61140/AT3G63530/AT2G21150/AT5G49020/AT1G10560/AT4G18470/AT1G51420/AT1G18450/AT5G42200/AT5G23450/AT2G41460/AT4G08590,39
cluster1,GO:0006457,protein folding,38/1577,290/20876,6.301493583685994e-4,0.040892990583247954,0.03678099075719021,AT1G18700/AT1G77020/AT1G04980/AT1G80920/AT1G66510/AT5G50460/AT5G37380/AT3G66654/AT4G02100/AT4G39150/AT5G05410/AT1G66080/AT4G12400/AT4G29520/AT1G14200/AT1G68370/AT2G46240/AT3G51910/AT1G59860/AT4G26780/AT2G29500/AT3G62190/AT5G49060/AT4G35450/AT3G62600/AT4G32420/AT5G18140/AT2G20550/AT5G16650/AT1G16030/AT1G80030/AT1G66070/AT1G01230/AT1G29150/AT1G09210/AT4G29330/AT1G54050/AT3G08970,38
cluster1,GO:0000278,mitotic cell cycle,49/1577,403/20876,6.551613978624506e-4,0.040892990583247954,0.03678099075719021,AT3G17740/AT2G02480/AT4G00100/AT4G37460/AT1G53650/AT5G45560/AT5G22370/AT1G66510/AT3G24320/AT5G16690/AT1G02080/AT3G24495/AT2G33120/AT1G57820/AT2G27350/AT5G54440/AT5G51600/AT3G17360/AT3G19630/AT4G05190/AT5G42080/AT1G73690/AT4G32850/AT2G48100/AT5G01310/AT1G67140/AT1G71230/AT5G27750/AT1G80370/AT2G28290/AT5G62410/AT3G23900/AT1G23860/AT2G22490/AT3G18730/AT3G60250/AT3G51290/AT4G38200/AT4G18470/AT1G01160/AT2G35630/AT1G63640/AT3G14190/AT5G58590/AT5G37630/AT2G36200/AT4G15830/AT1G69770/AT2G32710,49
cluster1,GO:0006414,translational elongation,9/1577,34/20876,7.262574579335278e-4,0.043383263190715345,0.03902085368850793,AT2G05220/AT2G04390/AT3G04920/AT2G27720/AT5G20290/AT5G04800/AT5G57290/AT5G19510/AT5G28060,9
cluster1,GO:0006839,mitochondrial transport,23/1577,149/20876,8.061800664290852e-4,0.043383263190715345,0.03902085368850793,AT2G31060/AT2G37410/AT5G19760/AT5G15550/AT3G27070/AT1G14140/AT1G04070/AT5G38720/AT4G35490/AT4G26780/AT3G07860/AT4G22720/AT3G46210/AT5G27540/AT1G65700/AT5G09420/AT4G27940/AT5G26200/AT5G40770/AT2G46470/ATMG00410/AT5G23395/AT1G27390,23
cluster1,GO:0006626,protein targeting to mitochondrion,18/1577,105/20876,8.39862905561245e-4,0.043383263190715345,0.03902085368850793,AT2G31060/AT2G37410/AT5G15550/AT3G27070/AT1G04070/AT5G38720/AT4G35490/AT4G26780/AT3G07860/AT4G22720/AT3G46210/AT5G27540/AT1G65700/AT5G09420/AT5G40770/AT2G46470/AT5G23395/AT1G27390,18
cluster1,GO:0070585,protein localization to mitochondrion,18/1577,105/20876,8.39862905561245e-4,0.043383263190715345,0.03902085368850793,AT2G31060/AT2G37410/AT5G15550/AT3G27070/AT1G04070/AT5G38720/AT4G35490/AT4G26780/AT3G07860/AT4G22720/AT3G46210/AT5G27540/AT1G65700/AT5G09420/AT5G40770/AT2G46470/AT5G23395/AT1G27390,18
cluster1,GO:0072655,establishment of protein localization to mitochondrion,18/1577,105/20876,8.39862905561245e-4,0.043383263190715345,0.03902085368850793,AT2G31060/AT2G37410/AT5G15550/AT3G27070/AT1G04070/AT5G38720/AT4G35490/AT4G26780/AT3G07860/AT4G22720/AT3G46210/AT5G27540/AT1G65700/AT5G09420/AT5G40770/AT2G46470/AT5G23395/AT1G27390,18
cluster3,GO:0010243,response to organonitrogen compound,70/1475,443/20876,1.6363089262284532e-10,2.4740990964574214e-7,2.1220343127510046e-7,AT5G64120/AT4G19640/AT2G17040/AT4G33920/AT4G24570/AT1G17420/AT3G50930/AT5G51190/AT5G43170/AT1G19050/AT3G08720/AT2G03760/AT3G46600/AT5G45130/AT5G47230/AT1G20510/AT4G24160/AT2G35000/AT3G56400/AT4G33940/AT1G23710/AT4G26120/AT2G06530/AT4G34460/AT5G18150/AT4G26640/AT5G63320/AT5G27420/AT3G10930/AT5G61210/AT3G47480/AT1G76970/AT1G51790/AT5G66650/AT2G23320/AT5G37490/AT2G30040/AT1G19180/AT5G66070/AT3G54420/AT5G38895/AT1G54490/AT5G47850/AT2G44490/AT2G16900/AT5G25930/AT3G19580/AT5G45340/AT1G59870/AT3G17700/AT1G28280/AT4G23190/AT2G31230/AT2G43620/AT4G17230/AT4G23810/AT3G57550/AT4G33050/AT1G32460/AT1G02145/AT3G44260/AT2G23770/AT5G47220/AT3G23250/AT1G42540/AT4G31800/AT4G26400/AT3G61190/AT5G26920/AT2G19190,70
cluster3,GO:0010200,response to chitin,66/1475,421/20876,7.656825365022656e-10,5.788559975957128e-7,4.964846763004164e-7,AT5G64120/AT4G19640/AT2G17040/AT4G33920/AT4G24570/AT1G17420/AT3G50930/AT5G51190/AT5G43170/AT1G19050/AT3G08720/AT2G03760/AT3G46600/AT5G45130/AT5G47230/AT1G20510/AT4G24160/AT2G35000/AT3G56400/AT4G33940/AT1G23710/AT4G26120/AT2G06530/AT4G34460/AT5G18150/AT5G63320/AT5G27420/AT3G10930/AT5G61210/AT3G47480/AT1G76970/AT1G51790/AT5G66650/AT2G23320/AT5G37490/AT2G30040/AT1G19180/AT5G66070/AT3G54420/AT5G38895/AT5G47850/AT2G44490/AT2G16900/AT5G25930/AT3G19580/AT5G45340/AT1G59870/AT3G17700/AT1G28280/AT4G23190/AT2G31230/AT2G43620/AT4G17230/AT4G23810/AT3G57550/AT4G33050/AT1G32460/AT3G44260/AT2G23770/AT5G47220/AT3G23250/AT4G31800/AT4G26400/AT3G61190/AT5G26920/AT2G19190,66
cluster3,GO:0010413,glucuronoxylan metabolic process,37/1475,182/20876,4.319464483706946e-9,1.909447890742757e-6,1.637733083677998e-6,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,37
cluster3,GO:0045492,xylan biosynthetic process,37/1475,183/20876,5.05144944640941e-9,1.909447890742757e-6,1.637733083677998e-6,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,37
cluster3,GO:0045491,xylan metabolic process,37/1475,186/20876,8.01355371988883e-9,2.423298644894382e-6,2.078462775348008e-6,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,37
cluster3,GO:0044038,cell wall macromolecule biosynthetic process,37/1475,195/20876,2.9834963675564614e-8,5.638808134681712e-6,4.836404637933632e-6,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,37
cluster3,GO:0070589,cellular component macromolecule biosynthetic process,37/1475,195/20876,2.9834963675564614e-8,5.638808134681712e-6,4.836404637933632e-6,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,37
cluster3,GO:0070592,cell wall polysaccharide biosynthetic process,37/1475,195/20876,2.9834963675564614e-8,5.638808134681712e-6,4.836404637933632e-6,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,37
cluster3,GO:0010410,hemicellulose metabolic process,37/1475,201/20876,6.788406771002582e-8,1.140452337528434e-5,9.781657475877403e-6,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,37
cluster3,GO:0042546,cell wall biogenesis,53/1475,347/20876,8.587898642850419e-8,1.2984902747989832e-5,1.1137148555780753e-5,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT1G70370/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT2G45470/AT4G26690/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT1G17950/AT5G58520/AT2G04780/AT2G42880/AT5G06700/AT3G60030/AT5G44670/AT5G49720/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT4G23920/AT5G54690/AT2G26730/AT3G10740/AT1G27600/AT1G78580/AT4G32410/AT3G18660/AT5G08450/AT5G48920/AT3G15050/AT5G60490/AT4G28500/AT1G04750/AT5G15630/AT5G18690/AT1G09610,53
cluster3,GO:0010383,cell wall polysaccharide metabolic process,39/1475,238/20876,7.133878354090631e-7,9.805840064895486e-5,8.410467112191059e-5,AT1G27440/AT1G19300/AT5G07080/AT1G08340/AT5G46340/AT3G24550/AT3G54670/AT4G18780/AT5G06780/AT3G21710/AT4G26690/AT5G44030/AT1G50360/AT5G59700/AT2G03200/AT2G45720/AT5G08560/AT1G23760/AT5G58520/AT3G60030/AT1G54490/AT1G08620/AT5G16600/AT3G45710/AT5G24740/AT1G63490/AT2G38080/AT5G50330/AT4G24680/AT5G54690/AT3G10740/AT1G27600/AT3G18660/AT5G08450/AT3G15050/AT4G28500/AT5G15630/AT5G18690/AT1G09610,39
cluster3,GO:0009611,response to wounding,49/1475,335/20876,9.66790485193959e-7,1.2181560113443883e-4,1.0448121734727697e-4,AT4G24350/AT1G05850/AT4G38620/AT4G14880/AT4G24570/AT1G17420/AT3G50930/AT5G47910/AT5G53890/AT3G24550/AT5G51190/AT5G54170/AT2G05940/AT1G20510/AT1G76930/AT1G23710/AT4G26640/AT5G50200/AT5G27420/AT5G64930/AT5G18860/AT5G22630/AT3G10930/AT5G61210/AT4G10390/AT1G19180/AT2G47190/AT2G16900/AT3G19580/AT5G67340/AT4G02380/AT2G47890/AT3G51450/AT4G23190/AT1G60710/AT1G01560/AT4G24380/AT1G19660/AT5G08790/AT4G26080/AT3G50760/AT4G34230/AT2G46370/AT3G44260/AT3G19710/AT3G23250/AT3G61190/AT1G72450/AT1G22640,49
cluster3,GO:0009626,plant-type hypersensitive response,54/1475,400/20876,3.4005450743883008e-6,3.4643612109126775e-4,2.9713819352857274e-4,AT5G64120/AT1G19300/AT4G33920/AT1G77300/AT2G35940/AT1G19250/AT1G51890/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT5G50200/AT5G64930/AT5G61210/AT3G47480/AT1G76970/AT5G61900/AT1G10470/AT1G19180/AT3G54420/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT5G20990/AT3G27210/AT5G26920/AT3G28910/AT2G19190,54
cluster3,GO:0002679,respiratory burst involved in defense response,24/1475,121/20876,3.4402695537212146e-6,3.4643612109126775e-4,2.9713819352857274e-4,AT5G64120/AT5G51190/AT3G46600/AT5G47230/AT3G56400/AT4G33940/AT1G23710/AT4G26120/AT5G27420/AT5G61210/AT3G47480/AT1G51790/AT2G23320/AT5G37490/AT5G66070/AT3G54420/AT2G16900/AT5G25930/AT3G19580/AT2G43620/AT4G17230/AT4G33050/AT5G47220/AT3G23250,24
cluster3,GO:0045730,respiratory burst,24/1475,121/20876,3.4402695537212146e-6,3.4643612109126775e-4,2.9713819352857274e-4,AT5G64120/AT5G51190/AT3G46600/AT5G47230/AT3G56400/AT4G33940/AT1G23710/AT4G26120/AT5G27420/AT5G61210/AT3G47480/AT1G51790/AT2G23320/AT5G37490/AT5G66070/AT3G54420/AT2G16900/AT5G25930/AT3G19580/AT2G43620/AT4G17230/AT4G33050/AT5G47220/AT3G23250,24
cluster3,GO:0034050,host programmed cell death induced by symbiont,54/1475,401/20876,3.665990699378495e-6,3.4643612109126775e-4,2.9713819352857274e-4,AT5G64120/AT1G19300/AT4G33920/AT1G77300/AT2G35940/AT1G19250/AT1G51890/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT5G50200/AT5G64930/AT5G61210/AT3G47480/AT1G76970/AT5G61900/AT1G10470/AT1G19180/AT3G54420/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT5G20990/AT3G27210/AT5G26920/AT3G28910/AT2G19190,54
cluster3,GO:0008219,cell death,63/1475,496/20876,4.2301986107858064e-6,3.762388411475376e-4,3.226999807113382e-4,AT5G64120/AT1G19300/AT4G33920/AT1G77300/AT2G35940/AT1G19250/AT5G47910/AT1G51890/AT3G11440/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT2G41560/AT5G50200/AT1G61560/AT5G64930/AT5G61210/AT3G47480/AT1G76970/AT5G61900/AT1G10470/AT1G19180/AT3G44880/AT5G65970/AT3G54420/AT4G34000/AT2G44490/AT1G27320/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT2G19860/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT5G20990/AT3G27210/AT5G26920/AT3G28910/AT2G19190,63
cluster3,GO:0006612,protein targeting to membrane,51/1475,374/20876,4.726265774932091e-6,3.9700632509429565e-4,3.405122476442301e-4,AT5G64120/AT1G19300/AT2G28800/AT4G33920/AT2G35940/AT5G49500/AT1G51890/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT5G50200/AT5G61210/AT3G47480/AT1G76970/AT1G10470/AT1G19180/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT2G47450/AT5G20990/AT3G27210/AT5G26920/AT2G19190,51
cluster3,GO:0012501,programmed cell death,58/1475,448/20876,5.6143067638212084e-6,4.2787335399684735e-4,3.6698689231698406e-4,AT5G64120/AT1G19300/AT4G33920/AT1G77300/AT2G35940/AT1G19250/AT5G47910/AT1G51890/AT3G11440/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT2G41560/AT5G50200/AT5G64930/AT5G61210/AT3G47480/AT1G76970/AT5G61900/AT1G10470/AT1G19180/AT3G54420/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT2G19860/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT5G20990/AT3G27210/AT5G26920/AT3G28910/AT2G19190,58
cluster3,GO:0072657,protein localization to membrane,51/1475,377/20876,5.942685472178436e-6,4.2787335399684735e-4,3.6698689231698406e-4,AT5G64120/AT1G19300/AT2G28800/AT4G33920/AT2G35940/AT5G49500/AT1G51890/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT5G50200/AT5G61210/AT3G47480/AT1G76970/AT1G10470/AT1G19180/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT2G47450/AT5G20990/AT3G27210/AT5G26920/AT2G19190,51
cluster3,GO:0090150,establishment of protein localization to membrane,51/1475,377/20876,5.942685472178436e-6,4.2787335399684735e-4,3.6698689231698406e-4,AT5G64120/AT1G19300/AT2G28800/AT4G33920/AT2G35940/AT5G49500/AT1G51890/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT5G50200/AT5G61210/AT3G47480/AT1G76970/AT1G10470/AT1G19180/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT2G47450/AT5G20990/AT3G27210/AT5G26920/AT2G19190,51
cluster3,GO:0009753,response to jasmonic acid,60/1475,474/20876,7.91704700931289e-6,5.441170490036859e-4,4.666890868647598e-4,AT1G19300/AT1G70480/AT4G38620/AT1G63720/AT1G17420/AT1G17520/AT2G44050/AT3G08720/AT5G46760/AT5G54170/AT2G03760/AT2G05940/AT1G20510/AT3G56400/AT1G76930/AT5G08330/AT4G34460/AT5G27420/AT1G21910/AT5G64930/AT5G18860/AT5G61210/AT3G47480/AT4G10390/AT2G30040/AT1G19180/AT4G28085/AT2G47190/AT2G44490/AT3G19580/AT5G67340/AT1G33600/AT1G59870/AT4G02380/AT3G17700/AT5G60300/AT3G51450/AT1G01560/AT2G47000/AT5G42050/AT4G17230/AT5G57150/AT4G23810/AT4G24380/AT5G08790/AT4G26080/AT1G59640/AT3G50760/AT4G33050/AT2G46370/AT5G47220/AT5G20990/AT3G23250/AT4G01280/AT3G61190/AT5G26920/AT1G72450/AT1G22640/AT3G28910/AT2G19190,60
cluster3,GO:0002682,regulation of immune system process,55/1475,424/20876,9.184540807338289e-6,6.037837261171953e-4,5.178651841940856e-4,AT5G64120/AT1G19300/AT4G33920/AT1G77300/AT2G35940/AT1G19250/AT1G51890/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT5G50440/AT5G50200/AT5G61210/AT3G47480/AT1G76970/AT1G10470/AT1G19180/AT2G44490/AT5G60410/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT2G46370/AT5G47220/AT5G20990/AT4G31800/AT3G27210/AT5G26920/AT2G19190,55
cluster3,GO:0010941,regulation of cell death,53/1475,404/20876,9.62410361055697e-6,6.063185274650892e-4,5.200392828160609e-4,AT5G64120/AT1G19300/AT4G33920/AT1G77300/AT2G35940/AT5G47910/AT1G51890/AT3G11440/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT2G41560/AT5G50200/AT5G61210/AT3G47480/AT1G76970/AT5G61900/AT1G10470/AT1G19180/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT5G20990/AT3G27210/AT5G26920/AT2G19190,53
cluster3,GO:0080135,regulation of cellular response to stress,51/1475,385/20876,1.0750702279919533e-5,6.502024738895333e-4,5.576785351099311e-4,AT5G64120/AT1G19300/AT4G33920/AT1G77300/AT2G35940/AT1G51890/AT3G08720/AT1G27100/AT2G03760/AT2G05940/AT3G55470/AT4G33300/AT3G56400/AT5G04720/AT2G30250/AT5G08330/AT4G34460/AT5G27950/AT5G50200/AT5G61210/AT3G47480/AT1G76970/AT1G10470/AT1G19180/AT2G44490/AT5G25930/AT5G67340/AT1G33600/AT1G59870/AT3G19370/AT4G02380/AT3G17700/AT4G05590/AT1G61660/AT3G09830/AT1G01560/AT1G09970/AT5G42050/AT4G17230/AT3G22160/AT4G23810/AT3G57330/AT4G26080/AT4G33050/AT4G34230/AT5G67380/AT5G20990/AT3G27210/AT5G26920/AT3G57300/AT2G19190,51
